TIME,DATE,TC-1,TC-2,TC-3,TC-4,TC-5,TC-6,TC-7,TC-8,TC-9,PRESSURE,HEATER,HEATER SET POINT
14:39:12,04/04/2025,87.6,89.1,86.9,87.6,86.3,33.7,34.2,33.6,31.6,-0.26,116,170
14:39:13,04/04/2025,87.9,89.4,87.2,87.8,86.6,33.7,34.2,33.6,31.6,-0.26,116,170
14:39:14,04/04/2025,87.9,89.4,87.2,87.8,86.6,33.7,34.2,33.6,31.6,-0.26,116,170
14:39:16,04/04/2025,87.9,89.4,87.2,87.8,86.6,33.7,34.2,33.6,31.6,-0.25,116,170
14:39:19,04/04/2025,87.9,89.4,87.2,87.8,86.6,33.7,34.2,33.6,31.6,-0.25,116,170
14:39:21,04/04/2025,88.2,89.7,87.3,88.0,86.8,33.7,34.2,33.6,31.6,-0.25,116,170
14:39:22,04/04/2025,88.2,89.7,87.3,88.0,86.8,33.7,34.2,33.6,31.6,-0.25,117,170
14:39:24,04/04/2025,88.2,89.7,87.3,88.0,86.8,33.7,34.2,33.6,31.6,-0.25,117,170
14:39:26,04/04/2025,88.2,89.7,87.3,88.0,86.8,33.7,34.2,33.6,31.6,-0.25,117,170
14:39:28,04/04/2025,88.2,89.7,87.3,88.0,86.8,33.7,34.2,33.6,31.6,-0.25,117,170
14:39:29,04/04/2025,88.4,89.9,87.6,88.3,86.8,33.7,34.2,33.6,31.6,-0.25,117,170
14:39:30,04/04/2025,88.4,89.9,87.6,88.3,87.2,33.7,34.1,33.6,31.6,-0.25,117,170
14:39:31,04/04/2025,88.4,89.9,87.6,88.3,87.2,33.7,34.1,33.6,31.7,-0.26,117,170
14:39:33,04/04/2025,88.4,89.9,87.6,88.3,87.2,33.7,34.1,33.6,31.7,-0.26,117,170
14:39:35,04/04/2025,88.4,89.9,87.6,88.3,87.2,33.7,34.1,33.6,31.7,-0.26,117,170
14:39:36,04/04/2025,88.6,90.1,87.9,88.5,87.2,33.7,34.1,33.6,31.7,-0.26,117,170
14:39:37,04/04/2025,88.6,90.1,87.9,88.5,87.4,33.7,34.2,33.6,31.7,-0.26,117,170
14:39:38,04/04/2025,88.6,90.1,87.9,88.5,87.4,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:40,04/04/2025,88.6,90.1,87.9,88.5,87.4,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:41,04/04/2025,88.6,90.1,87.9,88.5,87.4,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:42,04/04/2025,88.6,90.1,87.9,88.5,87.4,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:44,04/04/2025,88.6,90.1,87.9,88.5,87.4,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:46,04/04/2025,88.6,90.1,87.9,88.5,87.4,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:47,04/04/2025,89.0,90.5,88.3,88.9,87.6,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:48,04/04/2025,89.0,90.5,88.3,88.9,87.6,33.7,34.2,33.6,31.7,-0.24,117,170
14:39:49,04/04/2025,89.0,90.5,88.3,88.9,87.6,33.7,34.2,33.6,31.7,-0.23,117,170
14:39:50,04/04/2025,89.0,90.5,88.3,88.9,87.6,33.7,34.2,33.6,31.7,-0.23,117,170
14:39:53,04/04/2025,89.0,90.5,88.3,88.9,87.6,33.7,34.2,33.6,31.7,-0.23,117,170
14:39:54,04/04/2025,89.2,90.7,83.9,89.0,87.9,33.7,34.2,33.6,31.7,-0.23,117,170
14:39:55,04/04/2025,89.2,90.7,83.9,89.0,87.9,33.7,34.2,33.6,31.7,-0.23,117,170
14:39:56,04/04/2025,89.2,90.7,83.9,89.0,87.9,33.7,34.2,33.6,31.7,-0.25,117,170
14:39:58,04/04/2025,89.2,90.7,83.9,89.0,87.9,33.7,34.2,33.6,31.7,-0.25,117,170
14:39:59,04/04/2025,89.4,90.9,87.3,88.9,88.0,33.7,34.2,33.6,31.7,-0.25,117,170
14:40:01,04/04/2025,89.4,90.9,87.3,88.9,88.0,33.7,34.2,33.6,31.8,-0.25,117,170
14:40:03,04/04/2025,89.4,90.9,87.3,88.9,88.0,33.7,34.2,33.6,31.8,-0.25,117,170
14:40:08,04/04/2025,89.4,90.9,87.3,88.9,88.0,33.7,34.2,33.6,31.8,-0.25,117,170
14:40:10,04/04/2025,89.6,91.1,88.5,89.2,88.1,33.7,34.2,33.6,31.9,-0.23,117,170
14:40:11,04/04/2025,89.6,91.1,88.5,89.2,88.1,33.7,34.2,33.6,31.9,-0.23,118,170
14:40:14,04/04/2025,89.6,91.1,88.5,89.2,88.1,33.7,34.2,33.6,31.9,-0.23,118,170
14:40:15,04/04/2025,89.6,91.1,88.5,89.2,88.1,33.7,34.2,33.6,31.9,-0.23,118,170
14:40:16,04/04/2025,89.6,91.1,88.5,89.2,88.1,33.7,34.2,33.6,31.9,-0.23,118,170
14:40:17,04/04/2025,89.8,91.3,88.7,89.4,88.3,33.7,34.2,33.6,31.9,-0.23,118,170
14:40:18,04/04/2025,89.8,91.3,88.7,89.4,88.3,33.7,34.3,33.6,31.9,-0.23,118,170
14:40:19,04/04/2025,89.8,91.3,88.7,89.4,88.3,33.7,34.3,33.6,31.9,-0.25,118,170
14:40:21,04/04/2025,89.8,91.3,88.7,89.4,88.3,33.7,34.3,33.6,31.9,-0.25,118,170
14:40:22,04/04/2025,89.8,91.3,88.7,89.4,88.3,33.7,34.3,33.6,31.9,-0.25,118,170
14:40:24,04/04/2025,89.8,91.3,88.7,89.4,88.3,33.7,34.3,33.6,31.9,-0.25,118,170
14:40:25,04/04/2025,90.0,91.5,89.0,89.6,88.5,33.7,34.3,33.6,31.9,-0.25,118,170
14:40:26,04/04/2025,90.0,91.5,89.0,89.6,88.5,33.7,34.3,33.6,31.9,-0.23,118,170
14:40:28,04/04/2025,90.0,91.5,89.0,89.6,88.5,33.7,34.3,33.6,31.9,-0.23,119,170
14:40:29,04/04/2025,90.0,91.5,89.0,89.6,88.5,33.7,34.3,33.6,31.9,-0.23,119,170
14:40:30,04/04/2025,90.0,91.5,89.0,89.6,88.5,33.7,34.3,33.6,31.9,-0.23,119,170
14:40:31,04/04/2025,90.0,91.5,89.0,89.6,88.5,33.7,34.3,33.6,31.9,-0.23,119,170
14:40:32,04/04/2025,90.2,91.7,89.2,89.8,88.6,33.7,34.3,33.6,31.9,-0.23,119,170
14:40:34,04/04/2025,90.2,91.7,89.2,89.8,88.6,33.7,34.3,33.6,32.0,-0.25,119,170
14:40:35,04/04/2025,90.2,91.7,89.2,89.8,88.6,33.7,34.3,33.6,32.0,-0.25,119,170
14:40:36,04/04/2025,90.2,91.7,89.2,89.8,88.6,33.7,34.3,33.6,32.0,-0.25,119,170
14:40:37,04/04/2025,90.2,91.7,89.2,89.8,88.6,33.7,34.3,33.6,32.0,-0.25,119,170
14:40:39,04/04/2025,90.5,92.0,89.4,90.1,88.8,33.7,34.3,33.6,32.0,-0.25,119,170
14:40:40,04/04/2025,90.5,92.0,89.4,90.1,88.8,33.7,34.3,33.6,31.9,-0.24,119,170
14:40:41,04/04/2025,90.5,92.0,89.4,90.1,88.8,33.7,34.3,33.6,31.9,-0.24,119,170
14:40:42,04/04/2025,90.5,92.0,89.4,90.1,88.8,33.7,34.3,33.6,31.9,-0.24,119,170
14:40:43,04/04/2025,90.6,92.1,89.4,90.1,88.8,33.7,34.3,33.6,31.9,-0.24,119,170
14:40:45,04/04/2025,90.6,92.1,89.6,90.2,88.8,33.7,34.3,33.6,31.9,-0.24,119,170
14:40:46,04/04/2025,90.6,92.1,89.6,90.2,88.8,33.7,34.3,33.6,32.1,-0.24,119,170
14:40:47,04/04/2025,90.6,92.1,89.6,90.2,88.8,33.7,34.3,33.6,32.1,-0.24,119,170
14:40:48,04/04/2025,90.6,92.1,89.6,90.2,88.8,33.7,34.3,33.6,32.1,-0.24,119,170
14:40:50,04/04/2025,90.7,92.2,89.7,90.2,88.8,33.7,34.3,33.6,32.1,-0.24,119,170
14:40:51,04/04/2025,90.7,92.2,89.7,90.4,89.0,33.7,34.4,33.7,32.1,-0.25,119,170
14:40:52,04/04/2025,90.7,92.2,89.7,90.4,89.0,33.7,34.4,33.7,32.1,-0.25,119,170
14:40:56,04/04/2025,90.7,92.2,89.7,90.4,89.0,33.7,34.4,33.7,32.1,-0.25,119,170
14:40:58,04/04/2025,90.7,92.2,89.7,90.4,89.0,33.7,34.4,33.7,32.1,-0.25,119,170
14:41:01,04/04/2025,91.1,92.6,89.7,90.4,89.0,33.7,34.4,33.7,32.1,-0.25,119,170
14:41:02,04/04/2025,91.1,92.6,89.9,90.6,89.4,33.8,34.4,33.7,32.1,-0.25,119,170
14:41:04,04/04/2025,91.1,92.6,89.9,90.6,89.4,33.8,34.7,33.8,32.2,-0.22,120,170
14:41:05,04/04/2025,91.1,92.6,89.9,90.6,89.4,33.8,34.7,33.8,32.2,-0.22,120,170
14:41:07,04/04/2025,91.1,92.6,89.9,90.6,89.4,33.8,34.7,33.8,32.2,-0.22,120,170
14:41:09,04/04/2025,91.2,92.7,90.1,90.8,89.6,33.8,34.7,33.8,32.2,-0.22,120,170
14:41:10,04/04/2025,91.2,92.7,90.1,90.8,89.6,33.8,34.7,33.8,32.4,-0.21,120,170
14:41:13,04/04/2025,91.2,92.7,90.1,90.8,89.6,33.8,34.7,33.8,32.4,-0.21,120,170
14:41:16,04/04/2025,91.2,92.7,90.1,90.8,89.6,33.8,34.7,33.8,32.4,-0.21,120,170
14:41:18,04/04/2025,91.2,92.7,90.1,90.8,89.6,33.8,34.7,33.8,32.4,-0.21,120,170
14:41:19,04/04/2025,91.4,92.9,90.4,91.1,89.8,33.8,34.7,33.8,32.4,-0.21,120,170
14:41:21,04/04/2025,91.4,92.9,90.4,91.1,89.8,33.7,34.7,33.8,32.5,-0.21,120,170
14:41:22,04/04/2025,91.4,92.9,90.4,91.1,89.8,33.7,34.7,33.8,32.5,-0.25,121,170
14:41:23,04/04/2025,91.4,92.9,90.4,91.1,89.8,33.7,34.7,33.8,32.5,-0.25,121,170
14:41:24,04/04/2025,91.4,92.9,90.4,91.1,89.8,33.7,34.7,33.8,32.5,-0.25,121,170
14:41:26,04/04/2025,91.4,92.9,90.4,91.1,89.8,33.7,34.7,33.8,32.5,-0.25,121,170
14:41:27,04/04/2025,91.4,92.9,90.4,91.1,89.8,33.7,34.7,33.8,32.5,-0.25,121,170
14:41:28,04/04/2025,91.8,93.3,89.3,89.1,89.3,33.7,34.7,33.8,32.5,-0.25,121,170
14:41:29,04/04/2025,91.8,93.3,89.3,89.1,89.3,33.7,35.3,34.8,33.5,-0.25,121,170
14:41:30,04/04/2025,91.8,93.3,89.3,89.1,89.3,33.7,35.3,34.8,33.5,-0.23,121,170
14:41:32,04/04/2025,91.8,93.3,89.3,89.1,89.3,33.7,35.3,34.8,33.5,-0.23,121,170
14:41:33,04/04/2025,91.8,93.3,89.3,89.1,89.3,33.7,35.3,34.8,33.5,-0.23,121,170
14:41:34,04/04/2025,91.9,93.4,90.3,90.7,89.3,33.7,35.3,34.8,33.5,-0.23,121,170
14:41:35,04/04/2025,91.9,93.4,90.3,90.7,89.7,33.7,35.5,34.8,33.5,-0.23,121,170
14:41:36,04/04/2025,91.9,93.4,90.3,90.7,89.7,33.7,35.5,35.1,33.8,-0.22,121,170
14:41:37,04/04/2025,91.9,93.4,90.3,90.7,89.7,33.7,35.5,35.1,33.8,-0.22,121,170
14:41:39,04/04/2025,91.9,93.4,90.3,90.7,89.7,33.7,35.5,35.1,33.8,-0.22,121,170
14:41:41,04/04/2025,91.9,93.4,90.3,90.7,89.7,33.7,35.5,35.1,33.8,-0.22,121,170
14:41:43,04/04/2025,91.9,93.4,90.3,90.7,89.7,33.7,35.5,35.1,33.8,-0.22,121,170
14:41:45,04/04/2025,91.9,93.4,90.3,90.7,89.7,33.7,35.5,35.1,33.8,-0.22,121,170
14:41:46,04/04/2025,92.1,93.6,90.9,91.5,90.1,33.7,35.5,35.1,33.8,-0.22,121,170
14:41:47,04/04/2025,92.1,93.6,90.9,91.5,90.1,33.7,35.6,34.9,33.5,-0.21,121,170
14:41:49,04/04/2025,92.1,93.6,90.9,91.5,90.1,33.7,35.6,34.9,33.5,-0.21,121,170
14:41:50,04/04/2025,92.1,93.6,90.9,91.5,90.1,33.7,35.6,34.9,33.5,-0.21,121,170
14:41:52,04/04/2025,92.1,93.6,90.9,91.5,90.1,33.7,35.6,34.9,33.5,-0.21,121,170
14:41:53,04/04/2025,92.2,93.7,91.1,91.7,90.3,33.7,35.5,34.9,33.5,-0.21,121,170
14:41:55,04/04/2025,92.2,93.7,91.1,91.7,90.3,33.7,35.5,34.8,33.3,-0.22,121,170
14:41:58,04/04/2025,92.2,93.7,91.1,91.7,90.3,33.7,35.5,34.8,33.3,-0.22,121,170
14:42:00,04/04/2025,92.2,93.7,91.1,91.7,90.3,33.7,35.5,34.8,33.3,-0.22,121,170
14:42:01,04/04/2025,92.2,93.7,91.1,91.7,90.3,33.7,35.5,34.8,33.3,-0.22,121,170
14:42:03,04/04/2025,92.5,94.0,91.4,92.0,90.7,33.7,35.5,34.8,33.3,-0.22,121,170
14:42:04,04/04/2025,92.5,94.0,91.4,92.0,90.7,33.9,35.5,34.8,33.2,-0.22,121,170
14:42:05,04/04/2025,92.5,94.0,91.4,92.0,90.7,33.9,35.5,34.8,33.2,-0.22,122,170
14:42:08,04/04/2025,92.5,94.0,91.4,92.0,90.7,33.9,35.5,34.8,33.2,-0.22,122,170
14:42:09,04/04/2025,92.5,94.0,91.4,92.0,90.7,33.9,35.5,34.8,33.2,-0.22,122,170
14:42:10,04/04/2025,92.7,94.2,91.6,92.2,90.9,33.9,35.5,34.8,33.2,-0.22,122,170
14:42:11,04/04/2025,92.7,94.2,91.6,92.2,90.9,33.9,35.5,34.8,33.0,-0.23,122,170
14:42:12,04/04/2025,92.7,94.2,91.6,92.2,90.9,33.9,35.5,34.8,33.0,-0.23,122,170
14:42:14,04/04/2025,92.7,94.2,91.6,92.2,90.9,33.9,35.5,34.8,33.0,-0.23,122,170
14:42:16,04/04/2025,92.7,94.2,91.6,92.2,90.9,33.9,35.5,34.8,33.0,-0.23,122,170
14:42:17,04/04/2025,92.7,94.2,91.6,92.2,90.9,33.9,35.5,34.8,33.0,-0.23,122,170
14:42:19,04/04/2025,92.9,94.4,91.9,92.5,91.2,33.9,35.5,34.8,33.0,-0.23,122,170
14:42:20,04/04/2025,92.9,94.4,91.9,92.5,91.2,33.9,35.5,34.7,33.1,-0.23,122,170
14:42:22,04/04/2025,92.9,94.4,91.9,92.5,91.2,33.9,35.5,34.7,33.1,-0.22,123,170
14:42:24,04/04/2025,92.9,94.4,91.9,92.5,91.2,33.9,35.5,34.7,33.1,-0.22,123,170
14:42:25,04/04/2025,92.9,94.4,91.9,92.5,91.2,33.9,35.5,34.7,33.1,-0.22,123,170
14:42:26,04/04/2025,92.9,94.4,91.9,92.5,91.2,33.9,35.5,34.7,33.1,-0.22,123,170
14:42:27,04/04/2025,92.9,94.4,91.9,92.5,91.2,33.9,35.5,34.7,33.1,-0.22,123,170
14:42:29,04/04/2025,93.2,94.7,92.2,92.8,91.5,33.9,35.5,34.7,33.1,-0.22,123,170
14:42:30,04/04/2025,93.2,94.7,92.2,92.8,91.5,33.9,35.4,34.7,33.0,-0.22,123,170
14:42:31,04/04/2025,93.2,94.7,92.2,92.8,91.5,33.9,35.4,34.7,33.0,-0.22,123,170
14:42:32,04/04/2025,93.2,94.7,92.2,92.8,91.5,33.9,35.4,34.7,33.0,-0.22,123,170
14:42:35,04/04/2025,93.2,94.7,92.2,92.8,91.5,33.9,35.4,34.7,33.0,-0.22,123,170
14:42:37,04/04/2025,93.2,94.7,92.2,92.8,91.5,33.9,35.4,34.7,33.0,-0.22,123,170
14:42:38,04/04/2025,93.4,94.9,92.5,93.1,91.8,33.9,35.4,34.7,33.0,-0.22,123,170
14:42:39,04/04/2025,93.4,94.9,92.5,93.1,91.8,33.9,35.4,34.6,32.9,-0.21,123,170
14:42:41,04/04/2025,93.4,94.9,92.5,93.1,91.8,33.9,35.4,34.6,32.9,-0.21,123,170
14:42:43,04/04/2025,93.4,94.9,92.5,93.1,91.8,33.9,35.4,34.6,32.9,-0.21,123,170
14:42:44,04/04/2025,93.5,95.0,92.6,93.3,92.0,33.9,35.4,34.6,32.9,-0.21,123,170
14:42:46,04/04/2025,93.5,95.0,92.6,93.3,92.0,33.9,35.3,34.6,32.8,-0.21,123,170
14:42:47,04/04/2025,93.5,95.0,92.6,93.3,92.0,33.9,35.3,34.6,32.8,-0.21,124,170
14:42:48,04/04/2025,93.5,95.0,92.6,93.3,92.0,33.9,35.3,34.6,32.8,-0.21,124,170
14:42:49,04/04/2025,93.7,95.2,92.6,93.3,92.0,33.9,35.3,34.6,32.8,-0.21,124,170
14:42:51,04/04/2025,93.7,95.2,92.8,93.5,92.1,33.9,35.3,34.5,32.8,-0.21,124,170
14:42:52,04/04/2025,93.7,95.2,92.8,93.5,92.1,33.9,35.3,34.5,32.8,-0.21,124,170
14:42:54,04/04/2025,93.7,95.2,92.8,93.5,92.1,33.9,35.3,34.5,32.8,-0.21,124,170
14:42:57,04/04/2025,93.7,95.2,92.8,93.5,92.1,33.9,35.3,34.5,32.8,-0.21,124,170
14:42:58,04/04/2025,93.7,95.2,92.8,93.5,92.1,33.9,35.3,34.5,32.8,-0.21,124,170
14:42:59,04/04/2025,93.9,95.4,93.1,93.8,92.4,33.9,35.3,34.5,32.8,-0.21,124,170
14:43:01,04/04/2025,93.9,95.4,93.1,93.8,92.4,33.9,35.3,34.5,32.9,-0.21,124,170
14:43:03,04/04/2025,93.9,95.4,93.1,93.8,92.4,33.9,35.3,34.5,32.9,-0.21,124,170
14:43:06,04/04/2025,93.9,95.4,93.1,93.8,92.4,33.9,35.3,34.5,32.9,-0.21,124,170
14:43:10,04/04/2025,93.9,95.4,93.1,93.8,92.4,33.9,35.3,34.5,32.9,-0.21,124,170
14:43:11,04/04/2025,94.3,95.8,93.4,94.1,92.8,33.9,35.3,34.5,32.9,-0.21,124,170
14:43:12,04/04/2025,94.3,95.8,93.4,94.1,92.8,34.0,35.2,34.5,32.9,-0.21,124,170
14:43:13,04/04/2025,94.3,95.8,93.4,94.1,92.8,34.0,35.2,34.5,32.9,-0.18,124,170
14:43:15,04/04/2025,94.3,95.8,93.4,94.1,92.8,34.0,35.2,34.5,32.9,-0.18,124,170
14:43:16,04/04/2025,94.5,96.0,86.6,89.2,88.9,34.0,35.2,34.5,32.9,-0.18,124,170
14:43:17,04/04/2025,94.5,96.0,86.6,89.2,88.9,34.0,37.4,35.2,34.1,-0.2,124,170
14:43:19,04/04/2025,94.5,96.0,86.6,89.2,88.9,34.0,37.4,35.2,34.1,-0.2,124,170
14:43:20,04/04/2025,94.5,96.0,86.6,89.2,88.9,34.0,37.4,35.2,34.1,-0.2,124,170
14:43:22,04/04/2025,94.5,96.0,86.6,89.2,88.9,34.0,37.4,35.2,34.1,-0.2,124,170
14:43:24,04/04/2025,94.5,96.0,86.6,89.2,88.9,34.0,37.4,35.2,34.1,-0.2,124,170
14:43:26,04/04/2025,94.6,96.1,90.4,91.7,92.1,34.0,37.4,35.2,34.1,-0.2,124,170
14:43:27,04/04/2025,94.6,96.1,90.4,91.7,92.1,34.0,39.0,36.2,35.1,-0.18,124,170
14:43:28,04/04/2025,94.6,96.1,90.4,91.7,92.1,34.0,39.0,36.2,35.1,-0.18,124,170
14:43:30,04/04/2025,94.6,96.1,90.4,91.7,92.1,34.0,39.0,36.2,35.1,-0.18,124,170
14:43:32,04/04/2025,94.6,96.1,90.4,91.7,92.1,34.0,39.0,36.2,35.1,-0.18,124,170
14:43:33,04/04/2025,94.7,96.2,92.5,93.3,92.5,34.0,39.0,36.2,35.1,-0.18,124,170
14:43:34,04/04/2025,94.7,96.2,92.5,93.3,92.5,34.0,39.1,36.5,35.1,-0.18,124,170
14:43:36,04/04/2025,94.7,96.2,92.5,93.3,92.5,34.0,39.1,36.5,35.1,-0.2,124,170
14:43:37,04/04/2025,94.7,96.2,92.5,93.3,92.5,34.0,39.1,36.5,35.1,-0.2,124,170
14:43:38,04/04/2025,94.7,96.2,92.5,93.3,92.5,34.0,39.1,36.5,35.1,-0.2,124,170
14:43:40,04/04/2025,94.8,96.3,93.2,93.9,92.7,34.0,39.1,36.5,35.1,-0.2,124,170
14:43:41,04/04/2025,94.8,96.3,93.2,93.9,92.7,34.0,38.6,36.3,34.5,-0.21,124,170
14:43:42,04/04/2025,94.8,96.3,93.2,93.9,92.7,34.0,38.6,36.3,34.5,-0.21,125,170
14:43:44,04/04/2025,94.8,96.3,93.2,93.9,92.7,34.0,38.6,36.3,34.5,-0.21,125,170
14:43:45,04/04/2025,94.9,96.4,93.4,94.1,92.8,34.0,38.6,36.3,34.5,-0.21,125,170
14:43:47,04/04/2025,94.9,96.4,93.4,94.1,92.8,34.0,38.3,36.1,34.1,-0.21,125,170
14:43:48,04/04/2025,94.9,96.4,93.4,94.1,92.8,34.0,38.3,36.1,34.1,-0.21,125,170
14:43:50,04/04/2025,94.9,96.4,93.4,94.1,92.8,34.0,38.3,36.1,34.1,-0.21,125,170
14:43:51,04/04/2025,94.9,96.4,93.4,94.1,92.8,34.0,38.3,36.1,34.1,-0.21,125,170
14:43:53,04/04/2025,94.9,96.4,93.4,94.1,92.8,34.0,38.3,36.1,34.1,-0.21,125,170
14:43:55,04/04/2025,95.0,96.5,91.0,94.4,93.0,34.1,38.3,36.1,34.1,-0.21,125,170
14:43:56,04/04/2025,95.0,96.5,91.0,94.4,93.0,34.1,38.3,36.0,34.4,-0.11,125,170
14:43:59,04/04/2025,95.0,96.5,91.0,94.4,93.0,34.1,38.3,36.0,34.4,-0.11,125,170
14:44:00,04/04/2025,95.0,96.5,91.0,94.4,93.0,34.1,38.3,36.0,34.4,-0.11,125,170
14:44:01,04/04/2025,95.0,96.5,91.0,94.4,93.0,34.1,38.3,36.0,34.4,-0.11,125,170
14:44:02,04/04/2025,95.1,96.6,89.6,85.3,82.0,34.1,38.3,36.0,34.4,-0.11,125,170
14:44:03,04/04/2025,95.1,96.6,89.6,85.3,82.0,34.1,40.1,37.6,36.5,-0.11,125,170
14:44:05,04/04/2025,95.1,96.6,89.6,85.3,82.0,34.1,40.1,37.6,36.5,-0.13,124,170
14:44:07,04/04/2025,95.1,96.6,89.6,85.3,82.0,34.1,40.1,37.6,36.5,-0.13,124,170
14:44:09,04/04/2025,95.1,96.6,89.6,85.3,82.0,34.1,40.1,37.6,36.5,-0.13,124,170
14:44:10,04/04/2025,95.3,96.8,87.2,86.6,83.5,34.1,40.1,37.6,36.5,-0.13,124,170
14:44:12,04/04/2025,95.3,96.8,87.2,86.6,83.5,34.1,41.6,39.6,37.7,-0.14,124,170
14:44:14,04/04/2025,95.3,96.8,87.2,86.6,83.5,34.1,41.6,39.6,37.7,-0.14,124,170
14:44:15,04/04/2025,95.3,96.8,87.2,86.6,83.5,34.1,41.6,39.6,37.7,-0.14,124,170
14:44:17,04/04/2025,95.4,96.9,91.7,91.2,89.5,34.3,41.6,39.6,37.7,-0.14,124,170
14:44:18,04/04/2025,95.4,96.9,91.7,91.2,89.5,34.3,42.3,40.2,38.5,-0.13,124,170
14:44:19,04/04/2025,95.4,96.9,91.7,91.2,89.5,34.3,42.3,40.2,38.5,-0.13,124,170
14:44:21,04/04/2025,95.4,96.9,91.7,91.2,89.5,34.3,42.3,40.2,38.5,-0.13,124,170
14:44:22,04/04/2025,95.4,96.9,91.7,91.2,89.5,34.3,42.3,40.2,38.5,-0.13,124,170
14:44:23,04/04/2025,95.4,96.9,92.3,90.9,91.2,34.3,42.3,40.2,38.5,-0.13,124,170
14:44:26,04/04/2025,95.4,96.9,92.3,90.9,91.2,34.3,42.4,40.5,38.9,-0.14,124,170
14:44:27,04/04/2025,95.4,96.9,92.3,90.9,91.2,34.3,42.4,40.5,38.9,-0.14,124,170
14:44:29,04/04/2025,95.4,96.9,92.3,90.9,91.2,34.3,42.4,40.5,38.9,-0.14,124,170
14:44:32,04/04/2025,95.4,96.9,92.3,90.9,91.2,34.3,42.4,40.5,38.9,-0.14,124,170
14:44:33,04/04/2025,95.4,96.9,92.9,93.0,91.2,34.3,42.4,40.5,38.9,-0.14,124,170
14:44:34,04/04/2025,95.4,96.9,92.9,93.0,91.8,34.3,42.0,40.2,38.9,-0.14,124,170
14:44:35,04/04/2025,95.4,96.9,92.9,93.0,91.8,34.3,42.0,40.2,38.6,-0.13,124,170
14:44:36,04/04/2025,95.4,96.9,92.9,93.0,91.8,34.3,42.0,40.2,38.6,-0.13,124,170
14:44:39,04/04/2025,95.4,96.9,92.9,93.0,91.8,34.3,42.0,40.2,38.6,-0.13,124,170
14:44:40,04/04/2025,95.4,96.9,92.9,93.0,91.8,34.3,42.0,40.2,38.6,-0.13,124,170
14:44:41,04/04/2025,95.4,96.9,92.9,93.0,91.8,34.3,42.0,40.2,38.6,-0.13,124,170
14:44:43,04/04/2025,95.4,96.9,93.5,93.8,92.2,34.3,42.0,40.2,38.6,-0.13,124,170
14:44:44,04/04/2025,95.4,96.9,93.5,93.8,92.2,34.2,41.6,40.0,38.5,-0.12,125,170
14:44:45,04/04/2025,95.4,96.9,93.5,93.8,92.2,34.2,41.6,40.0,38.5,-0.12,125,170
14:44:47,04/04/2025,95.4,96.9,93.5,93.8,92.2,34.2,41.6,40.0,38.5,-0.12,125,170
14:44:48,04/04/2025,95.5,97.0,93.7,94.0,92.5,34.2,41.6,40.0,38.5,-0.12,125,170
14:44:49,04/04/2025,95.5,97.0,93.7,94.0,92.5,34.2,41.3,39.8,38.8,-0.12,125,170
14:44:50,04/04/2025,95.5,97.0,93.7,94.0,92.5,34.2,41.3,39.8,38.8,-0.13,125,170
14:44:51,04/04/2025,95.5,97.0,93.7,94.0,92.5,34.2,41.3,39.8,38.8,-0.13,125,170
14:44:54,04/04/2025,95.5,97.0,93.7,94.0,92.5,34.2,41.3,39.8,38.8,-0.13,125,170
14:44:56,04/04/2025,95.5,97.0,93.7,94.0,92.5,34.2,41.3,39.8,38.8,-0.13,125,170
14:44:57,04/04/2025,95.7,97.2,94.0,94.4,92.8,34.2,41.3,39.8,38.8,-0.13,125,170
14:44:58,04/04/2025,95.7,97.2,94.0,94.4,92.8,34.2,41.0,39.2,37.8,-0.12,126,170
14:45:00,04/04/2025,95.7,97.2,94.0,94.4,92.8,34.2,41.0,39.2,37.8,-0.12,126,170
14:45:01,04/04/2025,95.7,97.2,94.0,94.4,92.8,34.2,41.0,39.2,37.8,-0.12,126,170
14:45:03,04/04/2025,95.7,97.2,94.2,94.6,93.1,34.2,41.0,39.2,37.8,-0.12,126,170
14:45:04,04/04/2025,95.7,97.2,94.2,94.6,93.1,34.2,40.8,39.1,37.7,-0.12,126,170
14:45:05,04/04/2025,95.7,97.2,94.2,94.6,93.1,34.2,40.8,39.1,37.7,-0.13,126,170
14:45:06,04/04/2025,95.7,97.2,94.2,94.6,93.1,34.2,40.8,39.1,37.7,-0.13,126,170
14:45:08,04/04/2025,95.7,97.2,94.2,94.6,93.1,34.2,40.8,39.1,37.7,-0.13,126,170
14:45:10,04/04/2025,95.7,97.2,94.2,94.6,93.1,34.2,40.8,39.1,37.7,-0.13,126,170
14:45:11,04/04/2025,95.9,97.4,94.4,94.9,93.4,34.2,40.8,39.1,37.7,-0.13,126,170
14:45:12,04/04/2025,95.9,97.4,94.4,94.9,93.4,34.2,41.3,38.9,37.6,-0.13,126,170
14:45:13,04/04/2025,95.9,97.4,94.4,94.9,93.4,34.2,41.3,38.9,37.6,-0.17,126,170
14:45:14,04/04/2025,95.9,97.4,94.4,94.9,93.4,34.2,41.3,38.9,37.6,-0.17,126,170
